id,nama_task,durasi_rencana_hari,panjang_deskripsi_kata,jumlah_tag,prioritas_tinggi,adalah_bug,sedang_blocked,jumlah_komentar,beban_kerja_assignee,bulan_dibuat,tim,peran_assignee,status_proyek,terlambat,estimasi_keterlambatan_hari
50718294-3afb-42cf-bdca-581bff6c1511,Good loss financial.,26.0,11,0,0,0,0,2,0,5,Team 17,Marketer,completed,0,0.0
317c126d-8e9c-49f5-a1c9-0c1d7c651682,Everyone beautiful finally keep each.,27.0,5,2,0,0,0,3,1,5,Team 17,Product Manager,completed,0,0.0
fcde9bdb-1841-4a1c-9f66-37d263ab9779,Want thus create.,60.0,29,1,0,0,0,3,0,4,Team 17,Spesialis Lainnya,completed,0,0.0
0a1b3826-733c-4704-b0a5-51da536452df,Down very million.,24.0,0,1,0,1,0,1,0,5,Team 17,Designer,completed,0,0.0
4b83ab75-2a49-4032-8d80-b3f77e591ef4,Cause loss two.,13.0,4,0,0,0,0,0,1,5,Team 17,Product Manager,completed,0,0.0
0f66111d-9f9d-45a5-a27c-c6e0e29cc118,Me address glass table increase store federal.,2.0,19,3,0,0,0,0,1,4,Team 17,Designer,completed,1,12.0
8924eb82-da54-4c94-b5ca-9bbf7de49072,Machine see argue seek computer.,16.0,22,0,0,0,0,2,0,4,Team 17,Marketer,completed,0,0.0
a8cd3b30-1c34-4183-aefd-15864fdf9924,Music stuff election top.,83.0,29,2,0,0,0,0,1,4,Team 17,Marketer,completed,0,0.0
c2e8d320-cc0c-4d2e-bb57-9587d4ea955a,UI Layer - Extend - performance bottleneck,1.0,24,2,1,1,0,0,1,9,Team 17,Product Manager,active,1,4.0
f4bfa996-46d6-4fdd-8527-e3d9f06b6e21,UI Layer - Optimize - pagination support,43.0,28,1,0,0,0,2,0,9,Team 17,Spesialis Lainnya,active,0,0.0
26b47886-936c-4269-8bca-0b4fd3f891ef,Search Index - Extend - logging pipeline,-44.391539351851854,7,0,0,0,0,2,1,9,Team 17,Engineer,active,1,47.4
e165473d-ab2f-4c09-87e9-d9ca8148717f,Notification Service - Optimize - pagination support,21.0,24,1,0,0,1,4,0,10,Team 17,Spesialis Lainnya,active,0,0.0
4d6cf11e-2c1b-4b2d-9b34-d2f6528c58a6,Auth Service - Optimize - logging pipeline,2.0,32,0,0,0,0,0,0,7,Team 17,Spesialis Lainnya,active,0,0.0
25c7e301-2181-406c-8312-2c2162c8ab01,Auth Service - Refactor - performance bottleneck,32.0,7,0,0,0,0,1,0,7,Team 17,Spesialis Lainnya,active,0,0.0
5f11837b-2af5-4a67-bbf7-89773e2e3199,Search Index - Optimize - performance bottleneck,2.0,21,1,0,0,0,0,0,7,Team 17,Product Manager,active,0,0.0
fce6a590-976b-40bf-89d9-9e3ffcf376f9,Billing Module - Fix - logging pipeline,76.0,22,0,0,0,0,4,2,9,Team 17,Product Manager,active,0,0.0
b7c8b863-dd60-4bf4-8308-aaa6faadd876,UI Layer - Optimize - edge cases,69.0,25,2,0,0,0,4,1,8,Team 17,Ops,active,0,0.0
73dd9336-6a96-4698-96cf-5d6b2de0a5cf,UI Layer - Optimize - error handling,5.0,21,0,0,0,0,0,0,9,Team 17,Designer,active,0,0.0
664edfd2-a1b7-4fb8-a5bd-bb8ce8d01d15,Notification Service - Extend - error handling,10.0,4,0,0,0,0,3,0,10,Team 17,Product Manager,active,0,0.0
788bd149-cb86-4173-bb2c-b271350945a9,Notification Service - Implement - pagination support,29.0,4,2,0,0,0,2,0,7,Team 17,Spesialis Lainnya,active,0,0.0
eadefbb0-2181-4527-8995-0d923b7d8d98,Auth Service - Fix - edge cases,12.0,26,2,0,0,0,3,0,9,Team 17,Product Manager,active,0,0.0
7c2833ed-dbf8-429e-8284-a216891ab25c,Billing Module - Fix - logging pipeline,4.0,7,1,1,0,0,2,0,7,Team 17,Spesialis Lainnya,active,0,0.0
49f3c078-6fcc-421a-86a6-a5b175eec9f9,UI Layer - Refactor - edge cases,89.0,24,0,0,0,0,1,0,9,Team 17,Ops,active,0,0.0
860402fa-6b1d-4110-896b-a25c5a443894,Notification Service - Refactor - error handling,6.0,19,0,0,0,0,3,1,7,Team 12,Marketer,active,0,0.0
cb959482-46a3-4d1e-bfbe-43d1772232b2,Billing Module - Refactor - pagination support,14.0,5,0,0,0,0,0,1,7,Team 12,Product Manager,active,0,0.0
e3d5d925-5242-4e40-a94c-2f9ca8592f79,API Gateway - Extend - edge cases,36.0,0,1,0,0,1,0,0,5,Team 12,Designer,active,0,0.0
00395b91-7ff2-492c-a7a2-717ebe138382,Auth Service - Fix - pagination support,5.0,10,2,0,0,0,0,2,7,Team 12,Ops,active,0,0.0
1a262e01-fa28-4d13-bac5-4e8c82128fc4,Notification Service - Extend - performance bottleneck,51.0,20,1,1,0,0,1,1,5,Team 12,Marketer,active,0,0.0
8a267770-5309-4d3e-bb1e-13ee9b03a93c,Search Index - Fix - edge cases,5.0,15,3,1,1,0,3,2,5,Team 12,Designer,active,0,0.0
a18d83ae-1be7-489d-8fac-ac1ff74023b1,Search Index - Fix - pagination support,20.0,28,3,0,0,0,0,1,6,Team 12,Marketer,active,0,0.0
0c53abb4-b500-46c5-9fdd-5f5f15209eea,Billing Module - Refactor - performance bottleneck,7.0,11,0,0,0,0,1,0,7,Team 12,Spesialis Lainnya,active,0,0.0
aacc4d39-a52b-4b8b-8929-bb6a961b4fa0,UI Layer - Optimize - error handling,44.0,7,1,0,0,0,3,0,5,Team 12,Ops,active,0,0.0
fefaebcb-9f1c-4a4a-a42b-2d0d3ac8f888,Search Index - Extend - error handling,7.0,23,1,0,0,0,0,0,7,Team 12,Spesialis Lainnya,active,0,0.0
574ff86f-58f1-4c4d-b115-1284c9b07c30,Billing Module - Refactor - edge cases,-5.822546296296296,0,2,0,0,0,3,1,6,Team 12,Ops,active,1,7.8
ac03c23f-27da-443c-acc1-856bd73db76a,Billing Module - Refactor - logging pipeline,24.0,27,2,0,0,0,0,0,5,Team 12,Product Manager,active,0,0.0
e449c2a0-9951-4471-bc03-a2cdd2db2de4,Auth Service - Refactor - logging pipeline,13.0,25,2,0,0,0,1,0,6,Team 12,Designer,active,0,0.0
2c3118eb-91de-4fc2-b499-be0337f130ed,Search Index - Extend - pagination support,25.0,30,1,0,0,0,3,0,5,Team 12,Spesialis Lainnya,active,0,0.0
588f221a-0301-4987-88f7-6a6979c2e39c,UI Layer - Refactor - logging pipeline,18.0,4,0,0,0,0,0,0,6,Team 12,Engineer,active,0,0.0
875674c5-66a3-4b4a-aeb5-57e4334fd7c9,Auth Service - Extend - performance bottleneck,18.0,12,0,0,0,0,0,0,5,Team 12,Spesialis Lainnya,active,0,0.0
4def4acb-123b-43e5-85b7-881699fa4e71,Notification Service - Extend - logging pipeline,76.0,0,0,0,0,0,2,0,7,Team 12,Marketer,active,0,0.0
e303fc59-4a67-4d17-bf68-f7eb9de4d727,Billing Module - Extend - edge cases,47.0,13,2,0,0,0,2,0,11,Team 3,Designer,active,0,0.0
fa00c079-254a-4a13-b0e9-14ad13dea7b3,Search Index - Optimize - error handling,75.0,12,0,0,0,0,0,1,10,Team 3,Ops,active,0,0.0
6cd7e54d-3ef1-41a6-b1af-8adeda4b69bc,Auth Service - Implement - performance bottleneck,2.0,29,1,0,0,0,0,5,10,Team 3,Marketer,active,0,0.0
60a2eff6-0bde-44fd-b8d8-0f7cca0eb474,Auth Service - Implement - logging pipeline,4.0,0,0,0,0,0,4,1,10,Team 3,Ops,active,0,0.0
5d3fe532-5097-4a8e-af21-c6c45354d882,Notification Service - Extend - error handling,60.0,24,1,0,0,0,0,1,10,Team 3,Ops,active,0,0.0
72659f94-3c92-44bd-9484-32ab0be4cb6c,Billing Module - Refactor - edge cases,90.0,21,0,0,0,0,0,2,10,Team 3,Product Manager,active,0,0.0
3f64d4f1-a49e-4e4a-b4b6-6e2acd7cfe10,Billing Module - Optimize - logging pipeline,10.0,7,1,0,0,0,4,0,10,Team 3,Product Manager,active,0,0.0
bd75cb79-6197-4f0b-b245-b0fd8adae9bd,API Gateway - Implement - performance bottleneck,7.0,29,3,0,0,1,1,0,10,Team 3,Spesialis Lainnya,active,0,0.0
6542e297-ad4f-4ac8-86d9-fcae752424cd,Notification Service - Implement - performance bottleneck,9.0,7,1,0,0,0,1,1,10,Team 3,Designer,active,0,0.0
a01a5cde-6b5f-48f6-b026-ddbf6f37510d,Billing Module - Refactor - error handling,71.0,22,4,1,1,1,3,0,10,Team 3,Designer,active,0,0.0
50a24dfc-5f36-4e94-b26c-454878aad2c0,UI Layer - Extend - performance bottleneck,22.0,28,3,0,0,0,2,1,10,Team 3,Product Manager,active,0,0.0
e129093a-563e-4ced-a6f5-a0360bb715b0,Notification Service - Refactor - error handling,7.0,21,4,0,0,1,0,0,10,Team 3,Designer,active,0,0.0
7040b097-965e-4b43-beef-8768cc710c0f,Notification Service - Extend - error handling,37.0,27,1,0,0,0,3,1,11,Team 3,Engineer,active,0,0.0
db0691f0-6ea7-4c9f-b18e-115f6b35b7d5,Billing Module - Extend - performance bottleneck,27.0,7,2,0,0,0,0,0,11,Team 3,Marketer,active,0,0.0
3db592cc-c6a9-4f4a-8f37-5a9b30482a6c,Search Index - Implement - performance bottleneck,51.0,0,0,0,0,0,0,0,5,Team 4,Product Manager,active,0,0.0
19243787-8bf0-4a9f-b8e0-14f7c0ed6aeb,API Gateway - Implement - pagination support,36.0,28,0,0,0,0,4,1,6,Team 4,Product Manager,active,0,0.0
c12f5a79-d80d-4e27-afb1-303318f633bc,Notification Service - Implement - edge cases,-5.263715277777778,10,0,0,0,0,0,0,5,Team 4,Engineer,active,1,7.3
2a44d37a-96e2-4c6e-96b7-0df87714c5fc,API Gateway - Fix - edge cases,5.0,13,0,0,0,0,4,0,5,Team 4,Marketer,active,0,0.0
b69af3c3-64b2-4d94-b9d1-7901fd471d8b,API Gateway - Fix - logging pipeline,8.0,25,0,0,0,0,1,0,5,Team 4,Marketer,active,0,0.0
3b5d987f-dbd8-4674-963a-3b5040cf27c5,Auth Service - Optimize - error handling,-3.2982175925925925,11,1,0,0,0,0,0,5,Team 4,Designer,active,1,5.3
ffe33538-561b-435e-8fb2-257218f866ec,Notification Service - Refactor - performance bottleneck,47.0,30,1,0,0,0,2,0,4,Team 4,Marketer,active,0,0.0
7129d3db-f7a2-4aaf-92df-5533391791c8,Billing Module - Extend - logging pipeline,1.0,4,1,0,0,0,3,1,6,Team 4,Ops,active,1,2.0
12776bb8-b66e-48c5-a2fa-aab522e727c4,Billing Module - Fix - logging pipeline,20.0,0,0,0,0,0,0,0,6,Team 4,Marketer,active,0,0.0
79977a4d-bc56-4461-a6f8-22e4d8399b6a,UI Layer - Refactor - error handling,60.0,6,0,0,0,0,1,0,5,Team 4,Product Manager,active,0,0.0
0524a235-4068-4e0a-9b19-1e9bf99b67f2,UI Layer - Extend - edge cases,12.0,8,0,0,0,0,1,1,6,Team 4,Designer,active,0,0.0
25ba0ef7-6125-43da-ba49-fe9e6580113f,Auth Service - Refactor - logging pipeline,15.0,4,3,0,0,1,4,0,4,Team 4,Designer,active,0,0.0
ac1dfd84-8c55-459d-9864-988b784539a2,Billing Module - Implement - logging pipeline,22.0,5,0,0,0,0,0,0,6,Team 4,Designer,active,0,0.0
5cb6e359-3a63-4eb1-9da4-da252f8cc3bb,Billing Module - Optimize - pagination support,83.0,24,1,0,0,0,2,0,6,Team 4,Spesialis Lainnya,active,0,0.0
bc5583bb-02a3-4394-9196-416141b36df3,Search Index - Implement - pagination support,68.0,3,3,0,0,0,4,1,5,Team 4,Engineer,active,0,0.0
ffa00294-ef9e-4c1d-bb0f-f6c10590f804,Notification Service - Fix - error handling,68.0,15,2,0,0,1,0,0,4,Team 4,Engineer,active,0,0.0
e3d759dc-5349-430d-83e5-0a30158ea09e,Billing Module - Optimize - pagination support,12.0,29,0,0,0,0,3,0,6,Team 4,Product Manager,active,0,0.0
6cbadfcb-2813-4930-97a9-94c14e6f5fd2,Billing Module - Optimize - error handling,81.0,24,2,0,0,0,2,1,6,Team 4,Designer,active,0,0.0
dcec4b73-0c1a-4c58-8b66-bb3d35fe3325,UI Layer - Fix - logging pipeline,14.0,11,0,0,0,0,4,0,4,Team 4,Designer,active,0,0.0
523b5721-e037-4111-98c7-19470aa36158,Billing Module - Extend - logging pipeline,1.0,4,0,0,0,0,4,1,4,Team 4,Product Manager,active,1,4.0
58b348df-c305-442e-b32f-e67e8c4d0552,SEO Optimization - Ad Copy,5.0,12,1,0,0,0,4,1,11,Team 18,Engineer,active,0,0.0
f9b72b1a-4348-4c91-861f-0e4cd93c7480,SEO Optimization - Landing Page,14.0,0,1,0,0,0,0,2,10,Team 18,Engineer,active,0,0.0
894b0988-c17e-4a18-a125-e9654dd14de4,SEO Optimization - Ad Copy,57.0,8,1,0,0,0,0,3,10,Team 18,Engineer,active,0,0.0
cab0e42a-6b8f-472f-911e-1fd8d3722ff9,Email Nurture - Email Sequence,5.0,0,1,0,0,0,0,0,10,Team 18,Spesialis Lainnya,active,0,0.0
915eea1e-858b-44e7-9cab-7340568a1eeb,Product Launch - Campaign Analytics,20.0,4,2,0,0,1,0,1,11,Team 18,Product Manager,active,0,0.0
f3c1e79b-2603-4bbd-aac4-2ef2e455ef09,Email Nurture - Campaign Analytics,22.0,0,0,0,0,0,0,1,11,Team 18,Marketer,active,0,0.0
8447c454-6f3d-4bc2-b45d-2c5e916d440a,SEO Optimization - Email Sequence,90.0,24,3,1,0,0,0,1,10,Team 18,Designer,active,0,0.0
9bfb9488-a9f8-4bf2-b1e0-5d4d3a73031f,Retention Push - Blog Post,27.0,0,3,0,1,0,4,1,10,Team 18,Ops,active,0,0.0
063f1635-bada-4c03-87a6-6e68c0ceb05d,SEO Optimization - Ad Copy,50.0,23,0,0,0,0,1,1,11,Team 18,Engineer,active,0,0.0
59ff2d9d-5ef0-43b1-a5e5-1090d414eea5,Product Launch - Ad Copy,29.0,15,3,0,0,0,0,3,10,Team 18,Designer,active,0,0.0
ad13440e-863a-419c-8821-1ca756277c66,Retention Push - Landing Page,2.0,8,1,0,0,1,3,2,11,Team 18,Product Manager,active,0,0.0
9d4c463f-0138-4936-9029-0d7782c58d10,Q4 Growth - Blog Post,19.0,5,0,0,0,0,4,0,10,Team 18,Marketer,active,0,0.0
72cc3b52-c192-4d7d-8884-7151278b4b9a,Email Nurture - Ad Copy,26.0,27,2,0,0,0,2,1,11,Team 18,Engineer,active,0,0.0
4095d51d-be6b-4155-b08f-6d98a7fccfc7,Product Launch - Email Sequence,80.0,6,1,0,0,0,4,2,11,Team 18,Product Manager,active,0,0.0
6baae229-d648-4ac9-b0fe-b4ae7bacfe0a,Product Launch - Ad Copy,63.0,0,4,0,0,0,4,0,10,Team 18,Ops,active,0,0.0
a0383cb5-1448-4bf9-87a7-e6c85931f203,Product Launch - Campaign Analytics,19.0,8,1,0,0,0,4,1,10,Team 18,Designer,active,0,0.0
7607ab90-fbb4-4d1d-b1bf-f75448afa8d8,SEO Optimization - Campaign Analytics,-1.015949074074074,27,3,1,0,1,1,2,11,Team 18,Ops,active,1,5.0
8217dd8d-4016-4a79-a236-cd95eeb9ccf5,Product Launch - Ad Copy,2.0,16,1,0,0,0,0,2,7,Team 17,Product Manager,active,1,1.0
282d486d-a7ed-4722-ac04-7d069e8eb721,SEO Optimization - Campaign Analytics,25.0,6,4,0,0,0,2,0,8,Team 17,Engineer,active,0,0.0
b641b36b-99e8-4b86-a712-b4469c3a2634,Email Nurture - Email Sequence,28.0,27,1,0,0,0,3,4,8,Team 17,Marketer,active,0,0.0
5ac65f22-864b-4ec2-a8b0-158e448d3f1b,SEO Optimization - Ad Copy,51.0,32,1,0,1,0,0,1,8,Team 17,Product Manager,active,0,0.0
b7f3f8c1-a6be-4a34-bab6-dd15f35d02fe,Product Launch - Blog Post,6.0,7,2,0,0,0,0,0,8,Team 17,Engineer,active,0,0.0
dcf511dd-1b83-411d-b166-8b9cce05a82e,Email Nurture - Email Sequence,1.0,24,1,0,0,0,0,0,8,Team 17,Ops,active,1,3.0
7178a026-458e-480a-8ec0-5a1f9ffc1b31,Retention Push - Blog Post,12.0,28,1,0,0,0,1,0,8,Team 17,Engineer,active,0,0.0
c208aab5-780f-4195-bcb3-977ed5c46c19,SEO Optimization - Email Sequence,7.0,24,2,0,0,0,1,0,8,Team 17,Designer,active,0,0.0
301592a9-8310-4005-83a2-488ed4bedd83,SEO Optimization - Landing Page,-26.281550925925927,13,1,0,0,0,0,1,8,Team 17,Marketer,active,1,30.3
8c6ae9ff-8d41-44f7-9c6a-d649ab0acd0d,Email Nurture - Ad Copy,1.0,23,0,0,0,0,1,0,8,Team 17,Spesialis Lainnya,active,1,1.0
27fe2131-6fb5-46d4-9b9e-c40ec13dd738,Q4 Growth - Campaign Analytics,2.0,7,0,0,0,0,4,0,8,Team 17,Spesialis Lainnya,active,1,3.0
35021829-e314-48e1-92c7-33afbf572abb,Q4 Growth - Campaign Analytics,21.0,5,1,0,0,0,0,1,7,Team 17,Marketer,active,0,0.0
f535a2e8-751e-410b-a612-a7b08b8afe59,Q4 Growth - Email Sequence,74.0,27,1,0,0,0,3,0,8,Team 17,Ops,active,0,0.0
f1ba22de-d0ee-4625-a7eb-7bbad92df984,Email Nurture - Email Sequence,23.0,7,0,0,0,0,4,0,8,Team 17,Designer,active,0,0.0
82904f2d-79ad-435e-a74b-cff4e58c6223,Q4 Growth - Email Sequence,3.0,26,2,0,0,1,1,0,8,Team 19,Spesialis Lainnya,completed,1,3.0
bbaa21ff-8b85-433c-b9ef-5bb851f9f8de,Email Nurture - Email Sequence,-2.3669444444444445,0,4,0,0,0,1,0,8,Team 19,Product Manager,completed,1,4.4
4a544edc-7cbc-4903-9654-ef44e6af218a,Q4 Growth - Email Sequence,3.0,4,2,0,0,0,4,1,8,Team 19,Designer,completed,1,2.0
1845faa4-8209-477a-b919-110e973d7e56,Email Nurture - Campaign Analytics,4.0,28,1,0,0,1,0,1,8,Team 19,Marketer,completed,1,4.0
cdb234db-b2f0-4422-8331-a05984b6c10a,Retention Push - Blog Post,-8.77650462962963,23,3,1,0,0,4,1,8,Team 19,Engineer,completed,1,12.8
327f275b-04d4-47dc-ba32-2a21e926c8b9,Email Nurture - Campaign Analytics,4.0,23,0,0,0,0,0,0,10,Team 19,Engineer,completed,1,5.0
91361798-3a45-4f47-84a5-c4e3b6be9de3,Email Nurture - Landing Page,6.0,0,0,0,0,0,0,0,9,Team 19,Ops,completed,0,0.0
33176498-4a67-4635-b8a9-c31fd00e5507,Retention Push - Landing Page,22.0,7,1,0,0,0,4,1,8,Team 19,Product Manager,completed,0,0.0
e907971c-4f10-4197-bc1b-e91d31baa035,Email Nurture - Email Sequence,5.0,22,2,0,0,0,0,3,10,Team 10,Ops,active,0,0.0
a5617c0f-a24a-434d-a7e1-134182e947f7,Product Launch - Email Sequence,17.0,6,2,0,0,0,4,0,12,Team 10,Spesialis Lainnya,active,0,0.0
696a9315-80bf-4897-8666-75923597c209,SEO Optimization - Landing Page,10.0,29,0,0,0,0,0,0,10,Team 10,Ops,active,0,0.0
e8797648-e489-4cc6-801c-4ce2a263b529,Email Nurture - Campaign Analytics,69.0,4,1,0,0,0,3,0,11,Team 10,Spesialis Lainnya,active,0,0.0
9469e8f5-aba3-4688-9772-e16dd5b6357b,SEO Optimization - Ad Copy,10.0,25,1,0,0,0,0,1,9,Team 10,Designer,active,0,0.0
c89df31f-539c-4a66-8454-321ea9f86ade,Retention Push - Landing Page,9.0,6,3,0,0,0,2,1,9,Team 10,Ops,active,0,0.0
8cf1391c-03ea-4b44-82f7-698d296e14a0,Retention Push - Email Sequence,28.0,29,0,0,0,0,0,3,11,Team 10,Marketer,active,0,0.0
56d42b4c-639a-4499-8c86-90431c5071b6,Product Launch - Ad Copy,3.0,7,1,0,0,0,3,1,10,Team 10,Engineer,active,0,0.0
88701c61-b926-4f27-8e75-86f04b5bac57,Product Launch - Campaign Analytics,49.0,24,1,0,0,0,4,0,9,Team 10,Ops,active,0,0.0
acebf52a-c1b0-479a-aed9-a6618b22dcc8,Product Launch - Campaign Analytics,17.0,7,0,0,0,0,4,2,12,Team 10,Ops,active,0,0.0
01c53092-4c42-440a-bf0f-4c1f857dc087,Product Launch - Email Sequence,22.0,22,4,0,1,0,0,1,5,Team 19,Engineer,active,0,0.0
0bd848ca-4847-436f-b8ad-eb173dca041d,Product Launch - Campaign Analytics,3.0,26,1,0,0,0,3,0,4,Team 19,Ops,active,1,3.0
1c6f0850-941a-4dc1-9bd9-6a4866fd1845,Email Nurture - Campaign Analytics,27.0,23,3,0,0,0,4,1,4,Team 19,Engineer,active,0,0.0
eae3ee97-d9e8-4394-ba39-4d3b31f1c61c,Email Nurture - Landing Page,11.0,7,0,0,0,0,0,0,4,Team 19,Ops,active,0,0.0
50f0d1c4-621f-4527-b673-1dec2047dee2,Product Launch - Blog Post,2.0,25,1,0,0,0,3,0,4,Team 19,Spesialis Lainnya,active,1,2.0
8d49762e-9b54-4ad9-ab98-303f7a8fa846,Q4 Growth - Ad Copy,2.0,0,1,0,0,0,1,0,3,Team 19,Designer,active,1,1.0
40e4a29f-6865-4053-ab54-187bfd326f3f,Q4 Growth - Campaign Analytics,1.0,22,1,0,1,0,0,0,4,Team 19,Designer,active,1,1.0
1bdda9ce-9dd1-4dae-9b23-1073bbfe1526,Retention Push - Ad Copy,14.0,6,2,0,0,1,0,1,5,Team 19,Product Manager,active,0,0.0
3d0315bd-36b3-4b3a-91f2-7e4286377c4f,SEO Optimization - Landing Page,86.0,25,0,0,0,0,0,0,4,Team 19,Marketer,active,0,0.0
2676d1ad-2c3f-4e35-adbb-9ece55b17044,Retention Push - Landing Page,71.0,20,3,1,0,0,1,1,4,Team 19,Ops,active,0,0.0
12d7549d-c60b-4850-ad2a-7baab2a570c5,Product Launch - Email Sequence,88.0,0,2,0,0,0,0,0,3,Team 19,Designer,active,0,0.0
ea91acb1-106f-4034-ae97-7345948c1745,Email Nurture - Campaign Analytics,12.0,6,1,0,0,0,3,0,4,Team 19,Engineer,active,0,0.0
6bc0e2f3-edf1-46f1-aff9-923123f0931b,Email Nurture - Ad Copy,8.0,15,3,0,0,0,0,0,5,Team 19,Spesialis Lainnya,active,0,0.0
972cb398-2803-428e-9fed-6514d1ce9a3e,SEO Optimization - Landing Page,75.0,13,0,0,0,0,0,0,4,Team 19,Product Manager,active,0,0.0
239d2e4c-4ba1-4562-a271-0f160020a06d,Q4 Growth - Landing Page,38.0,30,1,0,0,0,2,0,5,Team 19,Marketer,active,0,0.0
47f339e0-224a-4a46-aa14-b5a7819fe096,Email Nurture - Landing Page,7.0,0,0,0,0,0,0,0,4,Team 19,Designer,active,0,0.0
0cbd8053-096f-4548-a923-8b29fcf66d19,Product Launch - Blog Post,44.0,4,1,0,0,0,0,0,5,Team 19,Ops,active,0,0.0
245c5952-d4ff-401f-9cf2-e762e13ea23f,Q4 Growth - Email Sequence,40.0,26,1,0,0,0,0,0,4,Team 19,Product Manager,active,0,0.0
25b8620a-21b8-4ce0-85b7-8c8ac3cfb7ec,Q4 Growth - Campaign Analytics,5.0,24,1,0,0,0,0,1,5,Team 19,Designer,active,0,0.0
dd0cc436-d34e-46e9-af74-a702b201b8cc,SEO Optimization - Email Sequence,6.0,12,1,0,0,0,3,0,4,Team 19,Engineer,active,1,2.0
32e6c366-424b-489d-9f3e-b0ef3930c70b,Retention Push - Ad Copy,79.0,5,2,0,0,0,4,1,4,Team 19,Marketer,active,0,0.0
34bfd876-f0dc-4826-b14a-5a2759c4b95b,Retention Push - Campaign Analytics,49.0,0,4,0,1,0,0,1,4,Team 19,Designer,active,0,0.0
2aca2cd2-fa4e-42ee-ac6e-6d091466446f,Q4 Growth - Campaign Analytics,11.0,32,2,0,0,1,1,0,4,Team 19,Spesialis Lainnya,active,0,0.0
2879b107-03ac-4ad0-941a-c0b7ed066bd3,Media couple school but American cold human however.,7.0,0,1,0,0,0,0,3,9,Team 9,Ops,active,0,0.0
7c438f36-b965-41f7-b08d-52ea1cc48d4f,By possible themselves build.,39.0,0,1,0,0,0,2,2,9,Team 9,Ops,active,0,0.0
e6cfa63a-2c64-4aa7-8595-ed5bea73a159,Or huge home not nice picture.,34.0,8,0,0,0,0,2,0,9,Team 9,Spesialis Lainnya,active,0,0.0
22827bd2-eece-4826-a252-bc7baa52cd13,Still thing help card talk well chair.,78.0,15,0,0,0,0,3,1,9,Team 9,Engineer,active,0,0.0
86439ca8-f8ce-4f4a-91ac-7632d2735041,Memory too big computer.,22.0,27,4,0,0,1,0,1,9,Team 9,Marketer,active,0,0.0
5bd235bb-67e1-444c-8bb2-4bbab679e72f,Type watch heart over tax list.,3.0,23,1,0,0,0,2,0,9,Team 9,Ops,active,0,0.0
1c60cc99-471f-4a4e-bfff-1eef9136f9e3,Until card economic recognize be enter.,14.0,8,3,0,0,0,2,0,9,Team 9,Ops,active,0,0.0
6f1204ca-bb35-4d83-bf9d-3f9ee6f19b92,Email Nurture - Landing Page,19.0,6,1,0,0,0,0,0,6,Team 3,Designer,on_hold,0,0.0
2abf9141-b881-4145-8766-d1a30d4670b4,Q4 Growth - Blog Post,26.0,7,0,0,0,0,0,0,6,Team 3,Product Manager,on_hold,0,0.0
7d90ffd8-c770-4495-b8b0-1d2a5f88dedb,SEO Optimization - Email Sequence,36.0,10,1,0,0,0,0,0,6,Team 3,Marketer,on_hold,0,0.0
5c6ec367-092f-48a5-b33b-0e5d053b9540,Product Launch - Blog Post,63.0,0,3,0,1,0,2,0,6,Team 3,Ops,on_hold,0,0.0
deb84d06-1ff7-45dc-9f5d-e9fc1fd44103,Email Nurture - Email Sequence,26.0,0,2,0,0,0,0,0,6,Team 3,Marketer,on_hold,0,0.0
097c8200-c87a-4161-8401-6cdb1dcb376b,SEO Optimization - Campaign Analytics,2.0,5,2,0,0,0,3,0,6,Team 3,Product Manager,on_hold,0,0.0
623ed022-2d72-42cf-a59f-dc997333c23a,Product Launch - Campaign Analytics,19.0,0,1,0,0,0,3,2,6,Team 3,Designer,on_hold,0,0.0
f2ed9b22-c12b-41de-9f73-fefdae9c8e87,Retention Push - Campaign Analytics,24.0,26,1,0,0,0,1,2,6,Team 3,Engineer,on_hold,0,0.0
64c2d6fb-b8cc-4e4b-ae14-5e2ff80c10c7,Q4 Growth - Email Sequence,10.0,12,1,0,0,1,4,2,6,Team 3,Designer,on_hold,0,0.0
ce9e2e5d-c004-41a5-b67b-330248fd0e28,Q4 Growth - Campaign Analytics,26.0,5,1,0,0,0,4,0,6,Team 3,Product Manager,on_hold,0,0.0
90606a65-9d15-42af-83f4-c0d631c1e3b2,Email Nurture - Ad Copy,23.0,8,0,0,0,0,0,0,6,Team 3,Spesialis Lainnya,on_hold,0,0.0
42738afe-ce3b-440f-88a3-1eeb2a8e962c,Product Launch - Campaign Analytics,71.0,0,3,0,0,0,4,1,6,Team 3,Product Manager,on_hold,0,0.0
4140d63a-f1b2-47ec-8081-08a8f8f6d279,SEO Optimization - Blog Post,75.0,10,1,0,0,0,0,2,6,Team 3,Marketer,on_hold,0,0.0
bc955f8a-f301-42d2-89cf-17cf8337678b,Product Launch - Blog Post,30.0,14,0,0,0,0,1,1,6,Team 3,Engineer,on_hold,0,0.0
a090dc6f-f4df-46f5-9cee-4853d3a5c7a8,Retention Push - Blog Post,11.0,6,1,0,0,0,4,0,6,Team 3,Ops,on_hold,0,0.0
27217c09-9dd7-444a-a61f-d17afc045234,Retention Push - Email Sequence,2.0,0,0,0,0,0,2,0,6,Team 3,Spesialis Lainnya,on_hold,1,3.0
c8b46394-eb87-4dff-9aeb-72c4dd6ab0cd,Difference husband nearly whom certain television trade today.,44.0,0,0,0,0,0,4,1,1,Team 6,Product Manager,on_hold,0,0.0
