id,task_id,author_id,content,created_at
1477dbb0-8450-406c-8f84-b39fb7de5686,e8ff2a3e-383c-4b2a-bfb9-e4f6c16a0acc,3fa64358-e63d-48ad-a728-2413ae4c0126,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
e78bccc5-fcff-4ba0-bbdf-cf2cd88a381a,175e89fd-ea26-409a-977e-6c4872aedfcf,e06bcd79-e170-4191-a077-adc16b3ceded,Can we push this to next sprint?,2026-01-06T17:35:22.206355
6ae03d34-70a5-4715-9774-a4fa16a054f3,175e89fd-ea26-409a-977e-6c4872aedfcf,bdfdb286-0c33-407d-8e31-ec63c200b3b5,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
74a2fcec-7449-409e-93dd-ee1519b35012,175e89fd-ea26-409a-977e-6c4872aedfcf,d40442fd-d373-4518-9069-a1a188f60bc7,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
11fbd28d-00e7-4904-8f1e-978c002f6bf5,175e89fd-ea26-409a-977e-6c4872aedfcf,e3ac6d25-dd13-457a-9f4b-fb768624bdf9,Blocked on design deliverables.,2026-01-06T17:35:22.206355
b6eadafe-0ba9-4234-b288-7f5857cba6ff,f8cb2620-2d54-48b4-96df-91faea471215,aec305bb-ff68-45df-8fe4-fa868654b5f3,Blocked on design deliverables.,2026-01-06T17:35:22.206355
256da920-c82b-4d0f-975c-69a31e1b9238,e01ada73-71e0-4c52-85b6-2196dbafb37d,9afa937f-d0c6-4c99-aade-707c4f772f78,Can we push this to next sprint?,2026-01-06T17:35:22.206355
0c13a06f-e6de-4e05-a34b-fcb1368189c6,e01ada73-71e0-4c52-85b6-2196dbafb37d,d6aee652-26ee-4981-bc75-0897717fa50d,Can we push this to next sprint?,2026-01-06T17:35:22.206355
4762a291-5d3b-4a5c-b8b0-e80bf7e259b7,e01ada73-71e0-4c52-85b6-2196dbafb37d,4ebe918f-cdd6-4e9b-abe6-20069778bf8e,Blocked on design deliverables.,2026-01-06T17:35:22.206355
4339cccf-2594-4478-8477-341afa3005f6,e01ada73-71e0-4c52-85b6-2196dbafb37d,147f2dee-6c93-4864-9222-63c40b93d091,Can we push this to next sprint?,2026-01-06T17:35:22.206355
3e734a37-ba72-493b-8ee5-3bfe4e19041b,1279f16e-5389-429a-9956-062f8ed99684,62877ae3-796e-4583-8b06-9a71147a0aa5,Can we push this to next sprint?,2026-01-06T17:35:22.206355
702947d0-2936-46a9-b216-92c218612443,1279f16e-5389-429a-9956-062f8ed99684,f0daa3ca-cfb8-4ac4-a0d5-c2cd21cb6834,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
b56f9ee7-9608-4a78-b81a-8aa759d2d7cc,1279f16e-5389-429a-9956-062f8ed99684,64f1bed0-5021-4742-92dc-1029d3b8c516,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
ff924c7c-c75b-4a77-913d-94936ff43aba,ffa2ef73-d8fe-4321-a221-938228ff2860,f99b5c2b-f9ae-47f4-a182-c0003811bc2e,Blocked on design deliverables.,2026-01-06T17:35:22.206355
ac8c1d26-6e61-4973-bbc2-47f5593adaaf,ffa2ef73-d8fe-4321-a221-938228ff2860,ff6039fa-f545-4958-b7ad-2438f54ee64a,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
3d690930-ab3c-4238-b7f9-4617ce4a7e66,ffa2ef73-d8fe-4321-a221-938228ff2860,b62505a7-a44d-4903-a1e9-c661faad115b,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
05b58333-5e50-492b-b9c4-9385972513a3,66f43e46-4a10-4215-b755-ae4b26a7f124,675c7482-5e44-4188-8e31-23c372092e6c,Can we push this to next sprint?,2026-01-06T17:35:22.206355
5ebdb470-1eca-481e-8b4a-db87919c7c08,9b645578-4f26-4284-a27c-354bb21830bc,97bb5f51-1637-493d-8b85-06ba090e7040,Can we push this to next sprint?,2026-01-06T17:35:22.206355
5a82c693-a352-4a21-b995-93ab8374ec46,04feedae-b94f-42a9-b87d-f5fe48218cc9,a11c96ab-7622-4591-a4e6-5c455de740fb,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
9bb75f3f-0974-441c-88a4-a10ef427bf0b,04feedae-b94f-42a9-b87d-f5fe48218cc9,c1223ea5-5a1e-49b4-8570-d8e112c37534,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
fb24d3c8-e5c1-468c-8c02-367ca5995552,04feedae-b94f-42a9-b87d-f5fe48218cc9,6909c858-d118-4edb-bf48-3c59171b812d,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
cf05c9a4-7375-47d9-8643-11e9aef73d28,79e033eb-18e4-4188-98d0-2ab85934dcbc,ff5aec80-3e1d-4257-9475-ca1c7a356ad0,Can we push this to next sprint?,2026-01-06T17:35:22.206355
0826ab56-74c5-440f-98ea-e51c0517007e,79e033eb-18e4-4188-98d0-2ab85934dcbc,2b23ee95-0a37-4ff8-bda4-b81070067804,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
e79bb95a-90ef-4b59-9b88-e249b7df6667,79e033eb-18e4-4188-98d0-2ab85934dcbc,d14eda04-400b-43aa-949a-0afc3c7a6ac5,Blocked on design deliverables.,2026-01-06T17:35:22.206355
817754bd-af9c-4c81-99b8-fefe3b6cedeb,5cdc4838-de3f-48b0-bfde-ea55a0e5293c,7e7313a7-5fd1-41d8-880a-612e9f2e37a0,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
e53ad2e6-f086-40e7-8666-253ec162c8c2,5cdc4838-de3f-48b0-bfde-ea55a0e5293c,91a352cb-e7ef-403f-b14d-e46f1499151a,Blocked on design deliverables.,2026-01-06T17:35:22.206355
e9797b8f-aa59-425f-9d2d-c51b3fbf1ba4,5cdc4838-de3f-48b0-bfde-ea55a0e5293c,5dd942ec-2642-4fa1-a6d2-a0e52925d9c4,Blocked on design deliverables.,2026-01-06T17:35:22.206355
ef98b83b-c157-4b43-abc6-91c94e1343a2,92b1222f-5bb1-496f-999b-bdf572046f41,b9cbceee-eb6f-4d20-830e-8a0d47b3ca2c,Blocked on design deliverables.,2026-01-06T17:35:22.206355
aa0c7aa5-6da7-4845-beef-03627485205c,92b1222f-5bb1-496f-999b-bdf572046f41,9134f4f2-06f3-4239-9463-0e81ee9de07c,Can we push this to next sprint?,2026-01-06T17:35:22.206355
c40b4351-4c2e-4213-b305-26b581a16b39,92b1222f-5bb1-496f-999b-bdf572046f41,ecc249fd-6802-4609-bac4-50e148a2e584,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
f4228e01-99f8-4f63-ab42-4682e099affc,92b1222f-5bb1-496f-999b-bdf572046f41,ac6cfae6-f7ee-4fbc-b553-a88732c20132,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
7a81fc2c-b880-46f7-873d-7b391ced5bbc,28e2115d-7e3d-4681-bb73-e23a1c71f1c7,addc354c-783a-4079-9bbc-e64800d73e35,Blocked on design deliverables.,2026-01-06T17:35:22.206355
6d92d4f4-f075-4e69-9d4c-d0d4aaf90e34,28e2115d-7e3d-4681-bb73-e23a1c71f1c7,afd8fa3f-d5e3-42a5-90a1-d984b65a9f24,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
e195f207-8323-45ed-b4b3-a41e1a3e5785,28e2115d-7e3d-4681-bb73-e23a1c71f1c7,5ca389cb-efe5-483a-a893-ef7caa76172f,Blocked on design deliverables.,2026-01-06T17:35:22.206355
5494f30c-4973-419f-8a46-25f299072451,325172b1-a5eb-4d01-9487-02a79e8c6a42,c2052105-5eb9-4e05-b7ea-13605b398265,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
5d981669-3628-4146-bb8f-c78923c49b29,325172b1-a5eb-4d01-9487-02a79e8c6a42,b4c27366-cdd9-4c12-9e8e-9825cfc22f8a,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
12e05e44-f7c1-47cb-b143-d775eb941c61,325172b1-a5eb-4d01-9487-02a79e8c6a42,fecf1908-9ce7-46c6-a096-11ed4c880560,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
85990072-2c2a-45f9-bb9e-b6049a319bbf,325172b1-a5eb-4d01-9487-02a79e8c6a42,546835af-a5be-4760-b078-9dae2b966dbd,Blocked on design deliverables.,2026-01-06T17:35:22.206355
a43ca88f-febf-40d2-a7bb-4c583e234843,6adfccca-4593-40b6-9eb2-2461de19747a,59711e77-244c-42cf-9af5-a0214f381f21,Blocked on design deliverables.,2026-01-06T17:35:22.206355
0322d543-3ef7-4497-a7ca-8dc3946947be,6adfccca-4593-40b6-9eb2-2461de19747a,157bb8c5-d826-41d5-8c9a-fc9ba77fb986,Blocked on design deliverables.,2026-01-06T17:35:22.206355
6fece803-26c7-45e2-bb84-28135b1d145b,6adfccca-4593-40b6-9eb2-2461de19747a,edd16d86-5dd6-418e-901c-c961de706978,Can we push this to next sprint?,2026-01-06T17:35:22.206355
432a9f82-eb15-4ad0-9dfe-6edcc4aabfb0,6adfccca-4593-40b6-9eb2-2461de19747a,482aa33b-4789-4417-b194-db34f25f0810,Can we push this to next sprint?,2026-01-06T17:35:22.206355
4afa931c-fe28-4f91-a245-cf4a0ac51c75,8dbadda6-4399-4f2a-84db-dbcadfed4d85,a64ee06c-b0e5-4a55-a8d9-a2ab3a5cfde3,Can we push this to next sprint?,2026-01-06T17:35:22.206355
34959a5d-8e2d-4425-9fef-0b6db4b47c3d,8dbadda6-4399-4f2a-84db-dbcadfed4d85,a8f0d8f1-86b1-4119-8ae3-f0af0c2b0543,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
699a7722-711d-49f7-b9b8-51c1c3381e5c,8dbadda6-4399-4f2a-84db-dbcadfed4d85,e6a7b63e-2e7b-43c6-abc5-b4f3804d2d71,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
cb987650-f9cd-47f6-b2e4-079194ee7431,8dbadda6-4399-4f2a-84db-dbcadfed4d85,cbfa3a81-52cc-4ee3-9c69-265779849f04,Blocked on design deliverables.,2026-01-06T17:35:22.206355
64b5d54a-148d-4d8d-812a-e708a0625d7b,2d1057b8-96e1-4bc6-a586-fb96577a2b76,b5eb7602-d6a8-4cc0-88c1-3f98aa6a46cf,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
24d9e6ef-6146-4e8d-95fb-9e03af06c5f1,2d1057b8-96e1-4bc6-a586-fb96577a2b76,50f1c151-a324-4966-bd0c-d127f4ecf15a,Can we push this to next sprint?,2026-01-06T17:35:22.206355
cc382d23-57bf-4a61-92a7-8573d76bb232,2d1057b8-96e1-4bc6-a586-fb96577a2b76,59c181f9-d7d5-4ccd-bebf-3358df203563,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
f456d8a6-4c1c-45e9-98e6-06270ca222dd,bdca8212-230b-40db-895e-78da73f889be,3dfa37c1-b4c0-4603-9c3d-669fbfcc9000,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
f6603821-fde3-459e-bfb0-72c2f83b9693,bdca8212-230b-40db-895e-78da73f889be,c00e1cc3-df67-4e54-8446-cc419801d684,Can we push this to next sprint?,2026-01-06T17:35:22.206355
21e032de-1677-43a3-9372-6c619cb2abc6,e9bf896a-0be5-4551-85fb-9ed82a8492cd,a191eff4-f3b0-4937-948e-4cdae6cc325f,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
399fe833-7c3d-4a77-a03b-8a856cd52a4b,e9bf896a-0be5-4551-85fb-9ed82a8492cd,2491d4b3-6e46-45e2-90dc-f4bf43f7ec29,Can we push this to next sprint?,2026-01-06T17:35:22.206355
a6a8ec4a-b64a-413e-85cd-0c46778e3571,eaadba76-f2d7-4f57-923a-309cb242ffc1,a3bd08c8-b6aa-4c43-afe9-b6833155a64c,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
b2f64f90-86cd-4023-b623-6a1d629c6099,eaadba76-f2d7-4f57-923a-309cb242ffc1,538b6519-d0dd-49cb-ab09-f3c1f80e9719,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
65b6579f-69c3-4a25-8ad7-435bdc9c9d32,eaadba76-f2d7-4f57-923a-309cb242ffc1,ab9beba6-1710-4113-bce3-af2ebe37e9d9,Can we push this to next sprint?,2026-01-06T17:35:22.206355
919d3ba8-fff5-49a3-82fe-e353767de88d,866f942a-fe78-4525-8f97-52a799d2b61d,53e7fc3c-5526-4ffa-9341-8700c4f2bbea,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
1259a081-1f78-40ed-a88f-e094e754363b,866f942a-fe78-4525-8f97-52a799d2b61d,69eb5f4d-e99c-4544-8968-1044a89d4da7,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
c3b702da-bee2-49d9-a912-f6cb33cd1cbb,d119ab62-31e8-4996-8550-45a3c06cdfbe,52e9b429-83ab-4bea-92f1-0da7a012c38e,Can we push this to next sprint?,2026-01-06T17:35:22.206355
15fa5b30-ceb0-456c-a938-1dcce588fbce,d119ab62-31e8-4996-8550-45a3c06cdfbe,874dab1a-f4d7-4d83-9d1a-bbe51c2798bc,Blocked on design deliverables.,2026-01-06T17:35:22.206355
21f57596-d1a7-4d6d-8e42-e10e39b4267f,10e3292c-4a7a-4b3c-82ec-c32b8d0694ee,946f8069-efc3-44aa-8b38-9aec6c832152,Blocked on design deliverables.,2026-01-06T17:35:22.206355
5a23b3a7-16a2-49e7-b696-1674d25564e9,2f33a83a-7802-4c0c-b3f0-666cf9156389,21f1bef2-14c9-49a5-a895-d82744b1bc79,Can we push this to next sprint?,2026-01-06T17:35:22.206355
f9e3ffcc-3705-4d9c-8bf4-4aca3a4e9603,2f33a83a-7802-4c0c-b3f0-666cf9156389,de9f7c56-5b65-4e18-8f30-149e96f761d5,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
dcc1534c-4b8f-4997-8f02-9cc187956242,a99e6462-db7c-4678-a814-2a99ea349786,134941fb-5294-482e-97e7-b6bf43b5a269,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
6861c2b9-d426-42a0-979f-bb5c49a0112b,a99e6462-db7c-4678-a814-2a99ea349786,ce7fa032-679b-4bfd-815a-121b6e6f6dce,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
e3bccd7f-92a8-4c36-a155-24a398ea9c14,6232ef95-ebd2-403f-ab44-447028b0caa5,1a62a1b6-e494-498b-a68d-9cbe4a41303a,Can we push this to next sprint?,2026-01-06T17:35:22.206355
6fc0b1de-2f16-4216-ba26-51a51de600a2,6232ef95-ebd2-403f-ab44-447028b0caa5,da351c31-feda-4d79-9fa5-354cd5e134c0,Blocked on design deliverables.,2026-01-06T17:35:22.206355
9b288b9f-d69e-4566-b102-847c0764a306,90bdd7cf-ee30-492d-8bae-28b9c5ea52bb,d971c907-1299-4d24-8716-9b6cf484f079,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
261bf55b-2c8a-4e8b-8bfa-a993e77e2d33,fb584173-c897-4666-942b-f2a7377cbd2f,7f58273c-ad09-42d3-a0a2-4b03e2592724,Can we push this to next sprint?,2026-01-06T17:35:22.206355
644b4cc9-2d0b-4e7b-abec-d38d4fb9d993,8890d938-909f-4080-b9c0-f812b0ac3b26,fff938fd-83f6-4ef4-b8a6-ee553420854d,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
39edffcc-a526-4879-9dee-c22c5d48c7b6,8890d938-909f-4080-b9c0-f812b0ac3b26,a3bd08c8-b6aa-4c43-afe9-b6833155a64c,Can we push this to next sprint?,2026-01-06T17:35:22.206355
b6b6b08b-b291-40d0-a698-6aaaa1f5dc97,b05ec3c3-dcd9-4845-ad01-3ad0e2b5fd51,6b26aebf-e63a-4e3a-a76d-eeea78a625dd,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
173af642-2572-467a-945c-92bfa1a6cd23,b05ec3c3-dcd9-4845-ad01-3ad0e2b5fd51,0f476d11-5da5-49d7-a374-e2a42010bd73,Blocked on design deliverables.,2026-01-06T17:35:22.206355
11150e4a-c574-4ada-b70f-88eea8fdbb5d,b05ec3c3-dcd9-4845-ad01-3ad0e2b5fd51,a156ac63-d67d-4a0e-b1d4-08838f0617fc,Can we push this to next sprint?,2026-01-06T17:35:22.206355
daf1a0c4-b4d1-4bec-93c1-3820564b6d48,db08ce0b-a9a8-4424-bcda-df69a10d162d,9527736e-39cc-46ef-a20a-d18c11f063e3,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
50b7b17c-dbaa-4b20-bb33-cc6fd9bccd52,8cd315d4-8a70-4b47-a623-b43305734989,4c172ba3-f5ad-44c3-8c4d-456ab83d2c35,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
86592f24-2952-4205-9a34-5ac6bb3a79f2,cd686071-c19f-4c98-8809-0a144c8ac62e,4532b139-14c1-43d9-b34a-c3bfd0370023,Blocked on design deliverables.,2026-01-06T17:35:22.206355
e91ed3ba-0212-4a92-878a-5a69b8314520,cd686071-c19f-4c98-8809-0a144c8ac62e,1176376b-1b0d-4a34-ba0b-bc7ddddfb569,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
9f108fb3-f846-4c87-8f8b-eb84b0b9a3db,cd686071-c19f-4c98-8809-0a144c8ac62e,64d3c103-1382-40c7-9828-d4e26816e310,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
73773a57-b185-443b-9b27-270d782c2127,01528b06-4824-4b21-ab04-ff02eb8bb5ce,2e364484-27cf-4ef3-9c7e-eac90352d787,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
1b3f580f-1d11-4259-b1b0-7e4aee18770d,01528b06-4824-4b21-ab04-ff02eb8bb5ce,f5f11afb-1d17-403d-aabb-90c359f257b9,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
49c53e9b-72fb-4d32-a0bc-ff8aaa1ebb5f,01528b06-4824-4b21-ab04-ff02eb8bb5ce,850d0b65-b50f-47f9-9a55-53e41991e8e6,Can we push this to next sprint?,2026-01-06T17:35:22.206355
7a47b605-70df-4a29-b3fa-07e111260dc7,01528b06-4824-4b21-ab04-ff02eb8bb5ce,d7b794ad-13a8-4c1d-8fb1-fb42ff672281,Blocked on design deliverables.,2026-01-06T17:35:22.206355
312c5cb5-7f03-4064-acb8-551bee0c735e,06db6c6c-5c5f-4d87-b358-de9e8ed946f0,9c8a787e-af5f-4de9-baf0-7467cc99703d,Blocked on design deliverables.,2026-01-06T17:35:22.206355
b3726795-868e-43e8-b086-d287b342ad80,06db6c6c-5c5f-4d87-b358-de9e8ed946f0,23113e74-922e-482b-8906-b6e7e4846c04,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
c1c720a8-cfad-4bda-b090-a2dee5764314,06db6c6c-5c5f-4d87-b358-de9e8ed946f0,9917ff5e-fb03-45b8-8a24-9d1e94d73f21,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
fd52b737-7033-475b-a043-cfd03b49f4f3,96ba4c46-a6b0-4a01-b35d-33b24f20b4fc,8a3489a4-8aca-4ea7-afec-99ebcf22eaa6,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
9ec79cd1-bad5-401c-8b1b-d8a5e88c79d7,96ba4c46-a6b0-4a01-b35d-33b24f20b4fc,5357fcd8-1983-418c-a41f-fed72445e3e3,Blocked on design deliverables.,2026-01-06T17:35:22.206355
b9c4948d-7d99-4e52-8966-2c58da0bfed9,96ba4c46-a6b0-4a01-b35d-33b24f20b4fc,d5493222-f446-4e16-8be4-9e4101c3aed2,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
60328fd2-d82e-4f29-837f-ab4970a14d59,d120ac6a-4a8e-48bd-89f6-ba633cb7ad2d,d35d88cf-46c8-4c19-9e76-dd524c7c609b,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
642e256d-9b1f-4a16-89ad-9ad2e2c439a6,d120ac6a-4a8e-48bd-89f6-ba633cb7ad2d,6f24f77f-1c3b-4ff4-82a4-c933d1f4225d,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
549d6006-bf3c-4065-9789-89485ced4552,8cadfd0d-3c19-4445-b52b-e79d6cafe021,c4ac0e6a-208e-432f-9c90-5f7eb41de65f,Blocked on design deliverables.,2026-01-06T17:35:22.206355
096c6403-02c4-4807-9d36-d18455e0d26f,66b305c6-3d4b-4ea4-a2e8-7ec4157a1998,fbc16d69-30ac-43a5-8f61-d38b9249eeb0,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
ff7c5b44-5515-4fd6-9a05-723c13bc3205,66b305c6-3d4b-4ea4-a2e8-7ec4157a1998,104c8fb0-e8d2-4ea0-8018-c556390d92e6,Can we push this to next sprint?,2026-01-06T17:35:22.206355
3fb0d1bc-074d-4221-b35d-927a096ed708,631a856a-2c58-41b8-9740-b10da5dda9bd,94287b75-e884-4ce9-9562-8a364fd8caea,Can we push this to next sprint?,2026-01-06T17:35:22.206355
6e8654ec-a7bf-4349-87db-afa0e64bb821,631a856a-2c58-41b8-9740-b10da5dda9bd,e3fc2d86-b35e-449e-8eed-78939887e41e,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
dac6b851-fbff-42da-9f50-d99586315820,41504fcd-3846-4ed8-b244-999803f99f18,4727ba3f-9bbe-43e8-95b8-76ff2afd6790,Blocked on design deliverables.,2026-01-06T17:35:22.206355
854ba467-00da-427e-a950-56e906657a1d,41504fcd-3846-4ed8-b244-999803f99f18,bbbea256-3bf0-429a-ba83-a95d8f1d53f5,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
5ebeca4e-50f0-47a3-ae30-9d9db6dc43f6,41504fcd-3846-4ed8-b244-999803f99f18,01931075-b024-4314-8c66-c6f23ee495b1,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
fca713ae-2695-4509-b34d-e1d5b0d2d035,24f07543-587a-4532-a725-a5f170c8c27a,c9e8edce-9193-4fc7-9ba1-2f7aa3a696f3,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
b7986048-4518-4def-8a07-3bf50257751e,24f07543-587a-4532-a725-a5f170c8c27a,d5493222-f446-4e16-8be4-9e4101c3aed2,Can we push this to next sprint?,2026-01-06T17:35:22.206355
86f313a1-1deb-41ee-a673-13a8da102cc1,f63495c5-22a2-4bbb-be10-8d63d13fc86e,876dfb46-b805-495a-80c9-6eb48094b041,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
856a0e35-4b4c-437f-a011-830c49c079eb,9024fd7b-0979-4b3d-b733-393fd6135b19,c8b75bb1-63af-4ebb-87cb-1a1e9aee852f,Blocked on design deliverables.,2026-01-06T17:35:22.206355
1d414319-e619-4edd-8092-21ce5c8305f7,9024fd7b-0979-4b3d-b733-393fd6135b19,c4777506-026c-43bf-8c42-5b89b1de5f9c,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
fe19222d-13b5-4858-a159-a850a25c2cfb,a75e4de7-3dbe-4097-87e1-9ebb9c277fb2,71fe5105-f528-449b-90c4-8599f8e7b430,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
1cd17821-19fd-442e-acef-40030ea5f940,de864661-b78b-4124-9d4c-f0377effa3bc,5b5b07fe-a577-47c0-bd07-82941bcd1c1b,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
cc61c6e2-a2c9-4d77-b65d-e02cb1d53f75,f8451291-e3bb-48fe-9731-8274e0ca18d3,5e65b6b0-2668-4ea3-8fab-afb469507cc2,Blocked on design deliverables.,2026-01-06T17:35:22.206355
35893497-467f-4b65-8045-7de1c9ff6707,f8451291-e3bb-48fe-9731-8274e0ca18d3,a4ed5717-af80-4d5d-af8f-77da339fa288,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
6029c23a-4c5f-4387-9230-392b6f607482,f8451291-e3bb-48fe-9731-8274e0ca18d3,a1d12a32-5a83-4287-bf93-ed549429246c,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
bd1af4c2-570d-4409-bb78-3bac8d891871,22d082e0-f60c-4930-9871-c768d9808b09,74ba288d-0b0d-4319-b7cf-f663170ae065,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
1b9abc63-acf8-44d6-8842-802bfae072eb,bd0efcfd-f8aa-45f8-a76b-bc65bc08b485,61798df5-016f-4f51-a6bd-da28e1964ca0,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
fcd40357-62ae-49e9-988d-e24016d0ed0b,bd0efcfd-f8aa-45f8-a76b-bc65bc08b485,673a0170-091e-4b00-a221-39a685074f43,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
7cdf630d-99c1-4729-bc4b-6312f89a7b6a,5cfc7024-c3dd-47fe-8253-91d977e31b5c,1830a65b-df55-4003-82a4-7e6326459bd3,Blocked on design deliverables.,2026-01-06T17:35:22.206355
17ed6221-3f1c-4787-ac7a-b005aa106775,5cfc7024-c3dd-47fe-8253-91d977e31b5c,cf1dcfd6-2a7e-4c7c-a19d-1550d9bad615,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
658c829a-26e4-454b-9cbf-8407bbfb21a5,b8499c43-b9be-4427-9b61-623f73d42a7e,935ab65a-3d67-4d4a-99a4-0e2b59ae5109,Blocked on design deliverables.,2026-01-06T17:35:22.206355
1d9e875f-0338-4d68-b58e-6e604153c708,b8499c43-b9be-4427-9b61-623f73d42a7e,7a613233-45e3-40b1-b3ac-8609c9ff159c,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
47fd9b9b-6d86-4d01-9c96-7c37010c09da,b5425aff-2073-4013-a437-98cd0fdb20f5,ab48d7f7-0d9a-459c-ae75-194e90708486,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
16a83555-3ad2-4107-bacc-069d61a6a7df,7b8f8dc4-3ddf-493e-812e-6e59840902f1,754b5266-0f01-43b4-bcd0-b58fb04c6a56,Can we push this to next sprint?,2026-01-06T17:35:22.206355
c2bc2ba9-5bca-4281-87d0-08eb863c4172,4459daa5-86c8-4460-9a37-cd93d8806f4d,4c3c634e-06e4-4310-8aed-7860c03291b6,Blocked on design deliverables.,2026-01-06T17:35:22.206355
e37c43cf-ed28-4ba1-b10e-244cfe08acca,4459daa5-86c8-4460-9a37-cd93d8806f4d,4b8c1183-9b09-4a3b-b20d-e66cd9d0e6c0,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.206355
d52401ec-3a38-4e1c-9002-8349039b3b2f,4459daa5-86c8-4460-9a37-cd93d8806f4d,9c47aa44-c809-40a5-9ab6-eb5097b759f9,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
4d3509cb-89c9-4cf1-b233-3fd87b6f84cb,b988a02e-565e-44b9-8f71-9661a78ea8ad,11ec0c96-2a0c-4d8a-bd38-daedfde5ca39,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
1598cd86-4675-42e0-8b21-9ac2236a9a7f,b988a02e-565e-44b9-8f71-9661a78ea8ad,9d69ea5e-9be0-4777-9925-bb285c134ae1,"Deployed to staging, verifying now.",2026-01-06T17:35:22.206355
4882f193-62c7-4a8a-8680-6a28bf2e0c3e,b988a02e-565e-44b9-8f71-9661a78ea8ad,2a73c5ab-434e-4abc-827e-a5fa104a8167,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.206355
78e4229d-07cd-45b3-b3b3-709cd51caf64,b988a02e-565e-44b9-8f71-9661a78ea8ad,b5f2e03e-a13f-45ca-89ff-780b381eb5fa,Blocked on design deliverables.,2026-01-06T17:35:22.206355
